,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
45,-0.225,-0.1125,1.492217760278436e-05,0.004870938281240342,89.64894848866022,2046.0432679831042,2048.031990447892,-0.0002663915094338609,-0.006126966382236324,0.9999812299653184
46,-0.23,-0.115,1.62780646705869e-05,0.005087421535157773,89.63334619926735,2045.95808426239,2048.0352749786744,-0.00027231132075478115,-0.0063992723611649,0.9999795244469997
47,-0.235,-0.1175,1.7724314571751164e-05,0.0053086105570382645,89.61740472967027,2045.8712052727337,2048.038706801948,-0.00027823113207547934,-0.006677497545022362,0.9999777052647405
48,-0.24000000000000002,-0.12000000000000001,1.9264855385699776e-05,0.005534505304064624,89.60112407986901,2045.782641101213,2048.042284307269,-0.0002841509433961775,-0.006961641879948315,0.9999757674775601
49,-0.24500000000000002,-0.12250000000000001,2.0903698750771582e-05,0.00576510573062842,89.58450424986356,2045.6924020482097,2048.04600584988,-0.0002900707547168757,-0.007251705308571506,0.9999737060393726
50,-0.25,-0.125,2.2644939861493186e-05,0.006000411788212659,89.56754523965391,2045.600498627338,2048.0483235617894,-0.00029599056603779594,-0.007547687769860695,0.9999715157989895
51,-0.255,-0.1275,2.449275746857893e-05,0.006240423425267181,89.55024704924006,2045.5069415653707,2048.0522666738084,-0.00030191037735849413,-0.007849589198971529,0.9999691915001219
52,-0.26,-0.13,2.645141387347394e-05,0.006485140587088608,89.53260967862202,2045.4117418021626,2048.058017739235,-0.0003078301886791923,-0.00815740952709163,0.9999667277813834
53,-0.265,-0.1325,2.8525254928354114e-05,0.006734563215693015,89.51463312779981,2045.3149104905806,2048.0622982972186,-0.0003137499999998905,-0.008471148681281687,0.999964119176293
54,-0.27,-0.135,3.0718710034307154e-05,0.006988691249685871,89.49631739677338,2045.216458996426,2048.066714154029,-0.00031966981132081074,-0.008790806584313898,0.9999613601132782
55,-0.27499999999999997,-0.13749999999999998,3.303629213678505e-05,0.007247524624131984,89.47766248554277,2045.1163988983608,2048.0712634590277,-0.0003255896226415089,-0.009116383154506387,0.9999584449156776
56,-0.28,-0.14,3.548259772469464e-05,0.00751106327042271,89.45866839410796,2045.0147419878333,2048.0759443272595,-0.0003315094339622071,-0.009447878305555865,0.9999553678017451
57,-0.28500000000000003,-0.14250000000000002,3.8062306824940606e-05,0.007779307116139535,89.43933512246895,2044.9115002690016,2048.082751529346,-0.00033742924528312734,-0.009785291946366508,0.9999521228846531
58,-0.29,-0.145,4.078018300333497e-05,0.008052256084914916,89.41966267062575,2044.8066859586609,2048.0877720548337,-0.00034334905660382553,-0.01012862398087506,0.999948704172496
59,-0.29500000000000004,-0.14750000000000002,4.364107335823064e-05,0.008329910096290406,89.39965103857837,2044.7003114861657,2048.09503910062,-0.0003492688679245237,-0.010477874307874158,0.9999451055682949
60,-0.3,-0.15,4.664990851779294e-05,0.008612269065575674,89.37930022632679,2044.5923894933585,2048.1003508503272,-0.0003551886792452219,-0.010833042820831666,0.9999413208700009
61,-0.305,-0.1525,4.981170263818058e-05,0.00889933290370118,89.358610233871,2044.4829328344922,2048.108068071113,-0.00036110849056614214,-0.011194129407707335,0.9999373437705003
62,-0.31,-0.155,5.3131553398088724e-05,0.00919110151706991,89.33758106121104,2044.3719545761571,2048.116048216534,-0.0003670283018868403,-0.011561133950765478,0.9999331678576187
63,-0.315,-0.1575,5.6614641995111014e-05,0.009487574807406418,89.31621270834688,2044.2594679972071,2048.121841511166,-0.0003729481132075385,-0.011934056326385856,0.9999287866141262
64,-0.32,-0.16,6.0266233142101553e-05,0.009788752671603106,89.29450517527853,2044.1454865886867,2048.130259170743,-0.0003788679245282367,-0.012312896404870585,0.9999241934177425
65,-0.325,-0.1625,6.409167506262747e-05,0.01009463500156562,89.27245846200599,2044.0300240537572,2048.1389332677854,-0.00038478773584915693,-0.012697654050248362,0.9999193815411421
66,-0.33,-0.165,6.809639948824043e-05,0.010405221684052775,89.25007256852923,2043.9130943076245,2048.147861570529,-0.0003907075471698551,-0.013088329120074705,0.9999143441519601
67,-0.335,-0.1675,7.228592164938164e-05,0.010720512600518305,89.2273474948483,2043.7947114774686,2048.157041812735,-0.0003966273584905533,-0.01348492146523042,0.999909074312798
68,-0.34,-0.17,7.666584027538192e-05,0.011040507626945327,89.20428324096319,2043.6748899023712,2048.1664716936784,-0.0004025471698112515,-0.01388743092971607,0.9999035649812298
69,-0.345,-0.1725,8.124183758718573e-05,0.011365206633680828,89.18087980687386,2043.5536441332474,2048.176148878156,-0.0004084669811321717,-0.014295857350443784,0.9998978090098086
70,-0.35000000000000003,-0.17500000000000002,8.601967929098465e-05,0.011694609485270121,89.15713719258035,2043.4309889327753,2048.1860709964753,-0.0004143867924528699,-0.01471020055702506,0.9998917991460736
71,-0.355,-0.1775,9.100521457366995e-05,0.012028716040282234,89.13305539808265,2043.30693927533,2048.196235644458,-0.0004203066037735681,-0.015130460371556818,0.9998855280325567
72,-0.36,-0.18,9.620437609737564e-05,0.012367526151139828,89.10863442338075,2043.1815103469137,2048.2098252140627,-0.0004262264150942663,-0.015556636608403443,0.99987898820679
73,-0.36500000000000005,-0.18250000000000002,0.000101623179993112,0.012711039663942757,89.08387426847466,2043.054717545094,2048.220549471654,-0.0004321462264151865,-0.015988729073976166,0.9998721721013136
74,-0.37,-0.185,0.00010726772585439904,0.013059256418289806,89.05877493336438,2042.9265764789366,2048.231508837523,-0.0004380660377358847,-0.016426737566508455,0.9998650720436838
75,-0.375,-0.1875,0.00011314419672908116,0.013412176247098614,89.0333364180499,2042.7971029689443,2048.2461517716583,-0.0004439858490565829,-0.016870661875829657,0.999857680256481
76,-0.38,-0.19,0.00011925885911477963,0.013769798976421953,89.00755872253123,2042.6663130469944,2048.2577168989847,-0.0004499056603772811,-0.0173205017831346,0.9998499888573188
77,-0.385,-0.1925,0.0001256180629507071,0.0141321244252631,88.98144184680837,2042.5342229562796,2048.273086948482,-0.0004558254716982013,-0.01777625706075059,0.9998419898588528
78,-0.39,-0.195,0.0001322282416094822,0.014499152405387577,88.95498579088131,2042.4008491512516,2048.285127709786,-0.0004617452830188995,-0.018237927471900367,0.9998336751687901
79,-0.395,-0.1975,0.0001390959118898536,0.014870882721133058,88.92819055475006,2042.2662082975608,2048.301210861767,-0.0004676650943395977,-0.018705512770463336,0.9998250365898996
80,-0.4,-0.2,0.00014622767400942392,0.015247315169214744,88.90105613841463,2042.1303172720068,2048.3176976910995,-0.0004735849056602959,-0.01917901270073278,0.9998160658200212
81,-0.405,-0.2025,0.00015363021159555502,0.01562844953853437,88.873582541875,2041.993193162483,2048.334585439821,-0.0004795047169812161,-0.019658426997170426,0.9998067544520776
82,-0.41000000000000003,-0.20500000000000002,0.00016131029167627275,0.01601428560997647,88.84576976513117,2041.8548532679279,2048.3477439153166,-0.0004854245283019143,-0.020143755384157018,0.9997970939740839
83,-0.415,-0.2075,0.0001692747646702628,0.01640482315621466,88.81761780818314,2041.715315098275,2048.3653227226446,-0.0004913443396226125,-0.020634997575741124,0.9997870757691606
84,-0.42000000000000004,-0.21000000000000002,0.00017753056438050407,0.016800061941503373,88.78912667103094,2041.5745963744107,2048.383293970267,-0.0004972641509433107,-0.021132153275383963,0.9997766911155439
85,-0.425,-0.2125,0.00018608470798153574,0.017200001721475018,88.76029635367452,2041.4327150281276,2048.4016547610036,-0.0005031839622642309,-0.02163522217570157,0.9997659311865993
86,-0.43,-0.215,0.00019494429601127195,0.017604642242933552,88.73112685611393,2041.2896892020867,2048.420402162832,-0.0005091037735849291,-0.022144203958202973,0.9997547870508335
87,-0.43500000000000005,-0.21750000000000003,0.00020411651235826867,0.01801398324364254,88.70161817834914,2041.1455372497765,2048.4442779842066,-0.0005150235849056273,-0.02265909829302661,0.999743249671908
88,-0.44,-0.22,0.00021360862425353843,0.01842802445211328,88.67177032038016,2041.0002777354796,2048.4638967207975,-0.0005209433962263255,-0.023179904838672754,0.9997313099086524
89,-0.445,-0.2225,0.00022342798225781735,0.0188467655873892,88.64158328220698,2040.8539294342402,2048.4838931613413,-0.0005268632075472457,-0.023706623241733307,0.9997189585150791
90,-0.45,-0.225,0.0002335820202497416,0.019270206358830363,88.6110570638296,2040.7065113318336,2048.5042642342905,-0.0005327830188679439,-0.024239253136617577,0.9997061861403974
91,-0.455,-0.2275,0.00024407825541493367,0.01969834646589061,88.58019166524804,2040.5580426247411,2048.5300768747384,-0.0005387028301886421,-0.024777794145276325,0.999692983329029
92,-0.46,-0.23,0.00025492428823145017,0.020131185597898366,88.54898708646229,2040.4085427201248,2048.5512902076,-0.0005446226415093403,-0.025322245876921817,0.9996793405206235
93,-0.465,-0.2325,0.00026612780245886824,0.02056872343382838,88.51744332747234,2040.2580312358111,2048.5781639502875,-0.0005505424528302605,-0.02587260792774522,0.9996652480500746
94,-0.47,-0.235,0.0002776965651255523,0.021010959642077977,88.48556038827819,2040.1065280002706,2048.600206818581,-0.0005564622641509587,-0.026428879880630023,0.999650696147537
95,-0.47500000000000003,-0.23750000000000002,0.00028963842651228333,0.021457893880233316,88.45333826887986,2039.9540530526076,2048.6282781691943,-0.0005623820754716569,-0.026991061304863714,0.9996356749384433
96,-0.48000000000000004,-0.24000000000000002,0.00030196132014043543,0.021909525794841102,88.42077696927733,2039.800626642551,2048.6567874219636,-0.000568301886792355,-0.027559151755845467,0.9996201744435225
97,-0.485,-0.2425,0.00031467326275560483,0.022365855021172137,88.38787648947061,2039.6462692304467,2048.680106986854,-0.0005742216981132753,-0.028133150774791168,0.9996041845788176
98,-0.49000000000000005,-0.24500000000000002,0.00032778235431396753,0.022826881182983923,88.3546368294597,2039.491001487258,2048.709644858963,-0.0005801415094339735,-0.028713057888434496,0.9995876951557053
99,-0.495,-0.2475,0.0003412967779649989,0.023292603892280567,88.32105798924458,2039.33484429457,2048.739753361088,-0.0005860613207546717,-0.02929887260872623,0.9995706958809155
100,-0.5,-0.25,0.0003552248000378313,0.023763022749073572,88.28713996882529,2039.1778187445916,2048.7704290527176,-0.0005919811320753698,-0.029890594432529574,0.9995531763565508
101,-0.505,-0.2525,0.00036957477002306404,0.024238137341133552,88.25288276820179,2039.0199461401708,2048.8018591276464,-0.0005979009433962901,-0.030488222841312886,0.9995351260801085
102,-0.51,-0.255,0.00038435512055548315,0.024717947243745583,88.2182863873741,2038.8612479948085,2048.8336663061405,-0.0006038207547169883,-0.03109175730083836,0.9995165344445012
103,-0.515,-0.2575,0.0003995743673967809,0.025202452019459996,88.18335082634223,2038.701746032679,2048.8660302868743,-0.0006097405660376864,-0.03170119726084902,0.9994973907380793
104,-0.52,-0.26,0.0004152411094173658,0.025691651217838625,88.14807608510615,2038.541462188655,2048.8989474873683,-0.0006156603773583846,-0.03231654215475176,0.9994776841446537
105,-0.525,-0.2625,0.0004313640285790825,0.02618554437520379,88.1124621636659,2038.3804186083369,2048.9324142896353,-0.0006215801886793049,-0.03293779139929762,0.9994574037435194
106,-0.53,-0.265,0.00044795188991338363,0.02668413101437727,88.07650906202143,2038.218637648087,2048.9735319104393,-0.0006275000000000031,-0.033564944394258285,0.9994365385094796
107,-0.535,-0.2675,0.00046501354150314,0.027187410644425654,88.04021678017278,2038.0561418750704,2049.008218010868,-0.0006334198113207012,-0.03419800052210069,0.9994150773128703
108,-0.54,-0.27,0.00048255791446263175,0.02769538276039475,88.00358531811995,2037.8929540672991,2049.0434427840023,-0.0006393396226413994,-0.034836959147657706,0.9993930089195864
109,-0.545,-0.2725,0.0005005940229157205,0.02820804684304858,87.9666146758629,2037.729097213683,2049.0864660536968,-0.0006452594339623197,-0.03548181961779624,0.9993703219911076
110,-0.5499999999999999,-0.27499999999999997,0.0005191309639758401,0.02872540235860106,87.92930485340167,2037.564594514085,2049.1231468244255,-0.0006511792452830178,-0.036132581261081285,0.9993470050845259
111,-0.555,-0.2775,0.0005381779177214412,0.029247448758446808,87.89165585073626,2037.3994693793834,2049.1676276492676,-0.000657099056603716,-0.03678924338743831,0.9993230466525727
112,-0.56,-0.28,0.0005577441471750717,0.029774185478891924,87.85366766786663,2037.2337454315386,2049.212898004409,-0.0006630188679246363,-0.037451805287811876,0.9992984350436479
113,-0.565,-0.2825,0.0005778389982797307,0.030305611940877497,87.81534030479281,2037.0674465036668,2049.2511364814627,-0.0006689386792453345,-0.03812026623382051,0.9992731585018496
114,-0.5700000000000001,-0.28500000000000003,0.0005984718998743119,0.030841727549704955,87.77667376151481,2036.9005966401194,2049.298139594981,-0.0006748584905660326,-0.038794625477409875,0.9992472051670035
115,-0.5750000000000001,-0.28750000000000003,0.0006196523636690472,0.031382531694756834,87.73766803803262,2036.733220096568,2049.345622821811,-0.0006807783018867308,-0.03947488225050195,0.9992205630746942
116,-0.58,-0.29,0.0006413899842218597,0.03192802374921575,87.69832313434623,2036.5653413400973,2049.393879824078,-0.0006866981132076511,-0.04016103576464161,0.9991932201562975
117,-0.585,-0.2925,0.0006636944389092605,0.03247820306978065,87.65863905045563,2036.3969850493047,2049.442906518513,-0.0006926179245283492,-0.04085308521063927,0.9991651642390122
118,-0.5900000000000001,-0.29500000000000004,0.0006865754879027008,0.0330330689963821,87.61861578636086,2036.2281761144015,2049.4930537529867,-0.0006985377358490474,-0.041551029758211754,0.9991363830458944
119,-0.595,-0.2975,0.0007100429741403786,0.0335926208518913,87.5782533420619,2036.058939637331,2049.543619469854,-0.0007044575471697456,-0.04225486855561926,0.9991068641958913
120,-0.6,-0.3,0.0007341068232972248,0.03415685794183082,87.53755171755873,2035.8893009318817,2049.594942609802,-0.0007103773584906659,-0.0429646007292997,0.9990765952038771
121,-0.6050000000000001,-0.30250000000000005,0.0007587770437594372,0.034725779554081786,87.49651091285138,2035.7192855238184,2049.647410730453,-0.000716297169811364,-0.04368022538349909,0.9990455634806886
122,-0.61,-0.305,0.0007840637265917393,0.035299384958587324,87.45513092793983,2035.548919151013,2049.700248628996,-0.0007222169811320622,-0.04440174159990021,0.9990137563331627
123,-0.615,-0.3075,0.0008099770455100952,0.03587767340705341,87.4134117628241,2035.378227763587,2049.753831352214,-0.0007281367924527604,-0.04512914843724734,0.998981160964174
124,-0.62,-0.31,0.0008365272568480577,0.03646064413265049,87.37135341750415,2035.2072375240593,2049.817984290821,-0.0007340566037736806,-0.045862444930968436,0.9989477644726744
125,-0.625,-0.3125,0.000863724699526756,0.03704829634970883,87.32895589198003,2035.0359748075039,2049.873199990013,-0.0007399764150943788,-0.04660163009279322,0.9989135538537328
126,-0.63,-0.315,0.0008915797950221531,0.03764062925341386,87.2862191862517,2034.8644662017134,2049.929147568975,-0.000745896226415077,-0.047346702910369756,0.9988785159985759
127,-0.635,-0.3175,0.0009201030473304855,0.0382376420194978,87.2431433003192,2034.692738507372,2049.9961465282163,-0.0007518160377357752,-0.048097662346876936,0.99884263769463
128,-0.64,-0.32,0.0009493050429364302,0.03883933380392955,87.19972823418249,2034.5208187382377,2050.0637161289105,-0.0007577358490566954,-0.04885450734063448,0.9988059056255644
129,-0.645,-0.3225,0.000979196450774907,0.03944570374260275,87.15597398784159,2034.3487341213292,2050.1221327686685,-0.0007636556603773936,-0.04961723680470889,0.9987683063713353
130,-0.65,-0.325,0.001009788022198336,0.04005675095101924,87.1118805612965,2034.1765120971263,2050.1921061242615,-0.0007695754716980918,-0.050385849626517855,0.9987298264082304
131,-0.655,-0.3275,0.0010410905909384383,0.040672474523973504,87.06744795454722,2034.0041803197757,2050.2625907132788,-0.00077549528301879,-0.05116034466743057,0.9986904521089154
132,-0.66,-0.33,0.0010731150730689477,0.04129287353523068,87.02267616759373,2033.831766657307,2050.3234364646105,-0.0007814150943397102,-0.051940720762365604,0.9986501697424809
133,-0.665,-0.3325,0.0011058724669665025,0.04191794703720552,86.97756520043606,2033.6592991918585,2050.3963461114017,-0.0007873349056604084,-0.05272697671938475,0.9986089654744912
134,-0.67,-0.335,0.0011393738532742646,0.04254769406063769,86.9321150530742,2033.486806219911,2050.4697050585837,-0.0007932547169811066,-0.053519111319285266,0.9985668253670327
135,-0.6749999999999999,-0.33749999999999997,0.0011736303948582645,0.043182113614263475,86.88632572550814,2033.3143162525312,2050.5446669697644,-0.0007991745283018048,-0.05431712331518812,0.9985237353787654
136,-0.68,-0.34,0.0012086533367682932,0.043821204684487386,86.8401972177379,2033.1418580156267,2050.620034039094,-0.000805094339622725,-0.055121011432123744,0.9984796813649739
137,-0.685,-0.3425,0.0012444540061951556,0.04446496623505027,86.79372952976345,2032.9694604502085,2050.697030929192,-0.0008110141509434232,-0.0559307743666138,0.9984346490776204
138,-0.69,-0.345,0.001281043812428834,0.04511339720669366,86.74692266158482,2032.7971527126656,2050.7743876185436,-0.0008169339622641214,-0.056746410786251304,0.9983886241653989
139,-0.6950000000000001,-0.34750000000000003,0.0013184342468130126,0.04576649651682419,86.69977661320199,2032.6249641750467,2050.8652055962125,-0.0008228537735848196,-0.0575679193292769,0.9983415921737899
140,-0.7000000000000001,-0.35000000000000003,0.0013566368827005134,0.04642426305917525,86.65229138461497,2032.4529244253572,2050.9446965337174,-0.0008287735849057398,-0.05839529860415242,0.9982935385451175
141,-0.705,-0.3525,0.0013956633754096401,0.047086695703463195,86.60446697582375,2032.281063267862,2051.0258761373766,-0.000834693396226438,-0.059228547189130745,0.9982444486186061
142,-0.71,-0.355,0.0014355254621750647,0.0477537932950454,86.55630338682835,2032.109410723403,2051.1196355717707,-0.0008406132075471362,-0.06006766363182382,0.9981943076304403
143,-0.7150000000000001,-0.35750000000000004,0.001476234962100534,0.04842555465457372,86.50780061762875,2031.9379970297243,2051.202962383277,-0.0008465330188678344,-0.060912646448766886,0.9981431007138243
144,-0.72,-0.36,0.0015178037761097586,0.04910197857764433,86.45895866822495,2031.7668526418115,2051.299167154442,-0.0008524528301887546,-0.06176349412498012,0.9980908128990436
145,-0.725,-0.3625,0.0015602438868972967,0.049783063834447604,86.40977753861696,2031.59600823224,2051.3846227436425,-0.0008583726415094528,-0.06262020511352641,0.9980374291135278
146,-0.7300000000000001,-0.36500000000000005,0.0016035673588785358,0.050468809169417,86.36025722880478,2031.4254946915366,2051.483253074783,-0.000864292452830151,-0.06348277783506744,0.9979829341819145
147,-0.735,-0.3675,0.0016477863381342103,0.051159213300868034,86.31039773878842,2031.2553431285523,2051.5840213213833,-0.0008702122641508492,-0.06435121067741595,0.997927312826115
148,-0.74,-0.37,0.0016929130523612912,0.051854274920645364,86.26019906856784,2031.0855848708472,2051.671854496368,-0.0008761320754717694,-0.06522550199508538,0.9978705496653808
149,-0.7450000000000001,-0.37250000000000005,0.0017389598108165955,0.05255399269375994,86.2096612181431,2030.916251465087,2051.7750634705976,-0.0008820518867924676,-0.06610565010883578,0.9978126292163716
150,-0.75,-0.375,0.0017859390042613086,0.05325836525802515,86.15878418751414,2030.7473746774529,2051.878668037178,-0.0008879716981131658,-0.06699165330521788,0.9977535358932252
151,-0.755,-0.3775,0.0018338631049064134,0.05396739122369308,86.107567976681,2030.5789864940643,2051.984484827726,-0.000893891509433864,-0.0678835098361135,0.9976932540076284
152,-0.76,-0.38,0.0018827446663535739,0.05468106917308614,86.05601258564366,2030.4111191214129,2052.091610948561,-0.0008998113207547842,-0.0687812179182733,0.9976317677688893
153,-0.765,-0.3825,0.0019325963235360178,0.055399397660228715,86.00411801440212,2030.2438049868103,2052.199042332691,-0.0009057311320754824,-0.0696847757328507,0.9975690612840107
154,-0.77,-0.385,0.001983430792660329,0.056122375210471545,85.95188426295641,2030.0770767388503,2052.30874704666,-0.0009116509433961806,-0.07059418142493425,0.9975051185577664
